comparison_name,K,category,road_key,road_name,rank_A,rank_B,A_scenario_id,A_model,A_score_type,B_scenario_id,B_model,B_score_type
AHP_WSM_17_vs_Historis_Any2026_Final,70,A_only,sp 4 baru tampang - sp bilui pamujaan,Sp. 4 Baru/Tampang - Sp. Bilui Pamujaan,65,,normatif_17,AHP_WSM,,refined_recall_max_any2026,RandomForest,grid_0005
AHP_WSM_17_vs_Historis_Any2026_Final,70,A_only,sp bakarung selatan - sei kudung,Sp. Bakarung Selatan - Sungai Kudung,68,,normatif_17,AHP_WSM,,refined_recall_max_any2026,RandomForest,grid_0005
AHP_WSM_17_vs_Historis_Any2026_Final,70,A_only,rahmah bahran,Rahmah Bahran,70,,normatif_17,AHP_WSM,,refined_recall_max_any2026,RandomForest,grid_0005
AHP_WSM_17_vs_Historis_Any2026_Final,70,B_only,sei raya selatan - malutu - goa berangin,sei raya selatan – malutu – goa berangin,,5,normatif_17,AHP_WSM,,refined_recall_max_any2026,RandomForest,grid_0005
AHP_WSM_17_vs_Historis_Any2026_Final,70,B_only,siang gantung - desa baru,siang gantung – desa baru,,7,normatif_17,AHP_WSM,,refined_recall_max_any2026,RandomForest,grid_0005
AHP_WSM_17_vs_Historis_Any2026_Final,70,B_only,jafri zamzam,jafri zamzam,,8,normatif_17,AHP_WSM,,refined_recall_max_any2026,RandomForest,grid_0005
AHP_WSM_17_vs_Historis_Any2026_Final,70,B_only,samuda - bajayau,samuda – bajayau,,9,normatif_17,AHP_WSM,,refined_recall_max_any2026,RandomForest,grid_0005
AHP_WSM_17_vs_Historis_Any2026_Final,70,B_only,baiturrahim parincahan,baiturrahim parincahan,,13,normatif_17,AHP_WSM,,refined_recall_max_any2026,RandomForest,grid_0005
AHP_WSM_17_vs_Historis_Any2026_Final,70,B_only,sei mandala murung raya,sei mandala murung raya,,15,normatif_17,AHP_WSM,,refined_recall_max_any2026,RandomForest,grid_0005
AHP_WSM_17_vs_Historis_Any2026_Final,70,B_only,dahlia,dahlia,,16,normatif_17,AHP_WSM,,refined_recall_max_any2026,RandomForest,grid_0005
AHP_WSM_17_vs_Historis_Any2026_Final,70,B_only,angkinang - kayu abang - panggang hijau,angkinang – kayu abang – panggang hijau,,17,normatif_17,AHP_WSM,,refined_recall_max_any2026,RandomForest,grid_0005
AHP_WSM_17_vs_Historis_Any2026_Final,70,B_only,mandapai - madang,mandapai – madang,,18,normatif_17,AHP_WSM,,refined_recall_max_any2026,RandomForest,grid_0005
AHP_WSM_17_vs_Historis_Any2026_Final,70,B_only,mawangi - bukuanin - telaga langsat,mawangi – bukuanin – telaga langsat,,20,normatif_17,AHP_WSM,,refined_recall_max_any2026,RandomForest,grid_0005
AHP_WSM_17_vs_Historis_Any2026_Final,70,B_only,bajayau - desa bajayau tengah,bajayau – desa bajayau tengah,,21,normatif_17,AHP_WSM,,refined_recall_max_any2026,RandomForest,grid_0005
AHP_WSM_17_vs_Historis_Any2026_Final,70,B_only,malinau - katingin - kamawakan,malinau – katingin – kamawakan,,23,normatif_17,AHP_WSM,,refined_recall_max_any2026,RandomForest,grid_0005
AHP_WSM_17_vs_Historis_Any2026_Final,70,B_only,bayanan - pihanin,bayanan – pihanin,,24,normatif_17,AHP_WSM,,refined_recall_max_any2026,RandomForest,grid_0005
AHP_WSM_17_vs_Historis_Any2026_Final,70,B_only,loklahung - kamawakan,loklahung – kamawakan,,25,normatif_17,AHP_WSM,,refined_recall_max_any2026,RandomForest,grid_0005
AHP_WSM_17_vs_Historis_Any2026_Final,70,B_only,tanuhi - ulang,tanuhi – ulang,,27,normatif_17,AHP_WSM,,refined_recall_max_any2026,RandomForest,grid_0005
AHP_WSM_17_vs_Historis_Any2026_Final,70,B_only,sp 4 mesjid sirih - sarang nyamuk - asam tamiyang,sp 4 mesjid sirih – sarang nyamuk – asam tamiyang,,28,normatif_17,AHP_WSM,,refined_recall_max_any2026,RandomForest,grid_0005
AHP_WSM_17_vs_Historis_Any2026_Final,70,B_only,halunuk - riam tajam talo - hamak umpaya,halunuk – riam tajam talo – hamak umpaya,,29,normatif_17,AHP_WSM,,refined_recall_max_any2026,RandomForest,grid_0005
AHP_WSM_17_vs_Historis_Any2026_Final,70,B_only,tembok lama - loklua,tembok lama – loklua,,30,normatif_17,AHP_WSM,,refined_recall_max_any2026,RandomForest,grid_0005
AHP_WSM_17_vs_Historis_Any2026_Final,70,B_only,gumbil - masimpan,gumbil – masimpan,,31,normatif_17,AHP_WSM,,refined_recall_max_any2026,RandomForest,grid_0005
AHP_WSM_17_vs_Historis_Any2026_Final,70,B_only,karasikan - sarang halang,karasikan – sarang halang,,35,normatif_17,AHP_WSM,,refined_recall_max_any2026,RandomForest,grid_0005
AHP_WSM_17_vs_Historis_Any2026_Final,70,B_only,gerilya depan pustu habirau,gerilya depan pustu habirau,,37,normatif_17,AHP_WSM,,refined_recall_max_any2026,RandomForest,grid_0005
AHP_WSM_17_vs_Historis_Any2026_Final,70,B_only,tukang garit tambangan,tukang garit tambangan,,39,normatif_17,AHP_WSM,,refined_recall_max_any2026,RandomForest,grid_0005
AHP_WSM_17_vs_Historis_Any2026_Final,70,B_only,tembok baru - desa baluti,tembok baru – desa baluti,,40,normatif_17,AHP_WSM,,refined_recall_max_any2026,RandomForest,grid_0005
AHP_WSM_17_vs_Historis_Any2026_Final,70,B_only,karang jawa - ambarai - sei bungur,karang jawa – ambarai – sei bungur,,43,normatif_17,AHP_WSM,,refined_recall_max_any2026,RandomForest,grid_0005
AHP_WSM_17_vs_Historis_Any2026_Final,70,B_only,mawangi - pariangan,mawangi – pariangan,,46,normatif_17,AHP_WSM,,refined_recall_max_any2026,RandomForest,grid_0005
AHP_WSM_17_vs_Historis_Any2026_Final,70,B_only,tabihi - telaga langsat,tabihi – telaga langsat,,47,normatif_17,AHP_WSM,,refined_recall_max_any2026,RandomForest,grid_0005
AHP_WSM_17_vs_Historis_Any2026_Final,70,B_only,rel angkinang,rel angkinang – angkinang,,48,normatif_17,AHP_WSM,,refined_recall_max_any2026,RandomForest,grid_0005
AHP_WSM_17_vs_Historis_Any2026_Final,70,B_only,kaminting batu,kaminting batu,,50,normatif_17,AHP_WSM,,refined_recall_max_any2026,RandomForest,grid_0005
AHP_WSM_17_vs_Historis_Any2026_Final,70,B_only,bakarung - tabihi - karang jawa,bakarung – tabihi – karang jawa,,52,normatif_17,AHP_WSM,,refined_recall_max_any2026,RandomForest,grid_0005
AHP_WSM_17_vs_Historis_Any2026_Final,70,B_only,telaga langsat - pakuan timur,telaga langsat – pakuan timur,,53,normatif_17,AHP_WSM,,refined_recall_max_any2026,RandomForest,grid_0005
AHP_WSM_17_vs_Historis_Any2026_Final,70,B_only,malilingin - lokbahan - paniungan,malilingin – lokbahan – paniungan,,54,normatif_17,AHP_WSM,,refined_recall_max_any2026,RandomForest,grid_0005
AHP_WSM_17_vs_Historis_Any2026_Final,70,B_only,tanayung - simp ambarai,tanayung – simp ambarai,,55,normatif_17,AHP_WSM,,refined_recall_max_any2026,RandomForest,grid_0005
AHP_WSM_17_vs_Historis_Any2026_Final,70,B_only,panjampang bahagia - hanau,panjampang bahagia – hanau,,57,normatif_17,AHP_WSM,,refined_recall_max_any2026,RandomForest,grid_0005
AHP_WSM_17_vs_Historis_Any2026_Final,70,B_only,kaliring - sp padang batung,kaliring – sp padang batung,,58,normatif_17,AHP_WSM,,refined_recall_max_any2026,RandomForest,grid_0005
AHP_WSM_17_vs_Historis_Any2026_Final,70,B_only,bamban selatan - pakuan,bamban selatan – pakuan,,59,normatif_17,AHP_WSM,,refined_recall_max_any2026,RandomForest,grid_0005
AHP_WSM_17_vs_Historis_Any2026_Final,70,B_only,hamalau - anjiran,hamalau – anjiran,,60,normatif_17,AHP_WSM,,refined_recall_max_any2026,RandomForest,grid_0005
AHP_WSM_17_vs_Historis_Any2026_Final,70,B_only,sp hamalau - teluk pinang,sp hamalau – teluk pinang,,61,normatif_17,AHP_WSM,,refined_recall_max_any2026,RandomForest,grid_0005
AHP_WSM_17_vs_Historis_Any2026_Final,70,B_only,bumi berkat - mungkur galah,bumi berkat – mungkur galah,,63,normatif_17,AHP_WSM,,refined_recall_max_any2026,RandomForest,grid_0005
AHP_WSM_17_vs_Historis_Any2026_Final,70,B_only,kalumpang - balimau,kalumpang – balimau,,64,normatif_17,AHP_WSM,,refined_recall_max_any2026,RandomForest,grid_0005
AHP_WSM_17_vs_Historis_Any2026_Final,70,B_only,pagat batu - muara hariang,pagat batu – muara hariang,,65,normatif_17,AHP_WSM,,refined_recall_max_any2026,RandomForest,grid_0005
AHP_WSM_17_vs_Historis_Any2026_Final,70,B_only,sei raya selatan - sarang halang,sei raya selatan – sarang halang,,67,normatif_17,AHP_WSM,,refined_recall_max_any2026,RandomForest,grid_0005
AHP_WSM_17_vs_Historis_Any2026_Final,70,B_only,negara - tumbukan banyu,negara – tumbukan banyu,,68,normatif_17,AHP_WSM,,refined_recall_max_any2026,RandomForest,grid_0005
AHP_WSM_17_vs_Historis_Any2026_Final,70,B_only,teluk pinang - baluti,teluk pinang – baluti,,69,normatif_17,AHP_WSM,,refined_recall_max_any2026,RandomForest,grid_0005
AHP_WSM_17_vs_Historis_Any2026_Final,70,B_only,angkinang selatan - tawia - wawaran,angkinang selatan – tawia – wawaran,,70,normatif_17,AHP_WSM,,refined_recall_max_any2026,RandomForest,grid_0005
AHP_WSM_17_vs_Historis_Any2026_Final,105,overlap,singakarsa - palas,Singakarsa - Palas,3,13,normatif_17,AHP_WSM,,refined_recall_max_any2026,RandomForest,rerank_medium
AHP_WSM_17_vs_Historis_Any2026_Final,105,overlap,wasah hulu - amparaya - simpur,Wasah Hulu - Amparaya - Simpur,6,33,normatif_17,AHP_WSM,,refined_recall_max_any2026,RandomForest,rerank_medium
AHP_WSM_17_vs_Historis_Any2026_Final,105,overlap,bakarung - rantauan,Bakarung - Rantauan,8,91,normatif_17,AHP_WSM,,refined_recall_max_any2026,RandomForest,rerank_medium
AHP_WSM_17_vs_Historis_Any2026_Final,105,overlap,angkinang - telaga langsat,Angkinang - Telaga Langsat,12,40,normatif_17,AHP_WSM,,refined_recall_max_any2026,RandomForest,rerank_medium
AHP_WSM_17_vs_Historis_Any2026_Final,105,overlap,hamalau - ganda,Hamalau - Ganda,13,39,normatif_17,AHP_WSM,,refined_recall_max_any2026,RandomForest,rerank_medium
AHP_WSM_17_vs_Historis_Any2026_Final,105,overlap,palajau - desa baluti,Palajau - Ds. Baluti,16,6,normatif_17,AHP_WSM,,refined_recall_max_any2026,RandomForest,rerank_medium
AHP_WSM_17_vs_Historis_Any2026_Final,105,overlap,teluk mesjid - sp 4 muara banta,Teluk Mesjid - Sp. 4 Muara Banta,17,84,normatif_17,AHP_WSM,,refined_recall_max_any2026,RandomForest,rerank_medium
AHP_WSM_17_vs_Historis_Any2026_Final,105,overlap,sei raya - jambu hulu paku,Sungai Raya - Jambu Hulu/Paku,20,41,normatif_17,AHP_WSM,,refined_recall_max_any2026,RandomForest,rerank_medium
AHP_WSM_17_vs_Historis_Any2026_Final,105,overlap,pandak daun - baruh jaya - samuda,Pandak Daun - Baruh Jaya - Samuda,21,10,normatif_17,AHP_WSM,,refined_recall_max_any2026,RandomForest,rerank_medium
AHP_WSM_17_vs_Historis_Any2026_Final,105,overlap,bayanan - habirau tengah,Bayanan - Habirau Tengah,22,22,normatif_17,AHP_WSM,,refined_recall_max_any2026,RandomForest,rerank_medium
AHP_WSM_17_vs_Historis_Any2026_Final,105,overlap,taniran selatan kubah - buntut taniran wawaran,Taniran Selatan Kubah - Buntut Taniran / Wawaran,23,2,normatif_17,AHP_WSM,,refined_recall_max_any2026,RandomForest,rerank_medium
AHP_WSM_17_vs_Historis_Any2026_Final,105,overlap,tambangan - desa baruh jaya,Tambangan - Ds. Baruh Jaya,26,12,normatif_17,AHP_WSM,,refined_recall_max_any2026,RandomForest,rerank_medium
AHP_WSM_17_vs_Historis_Any2026_Final,105,overlap,amawang muka - getek,Amawang Muka - Getek,29,27,normatif_17,AHP_WSM,,refined_recall_max_any2026,RandomForest,rerank_medium
AHP_WSM_17_vs_Historis_Any2026_Final,105,overlap,asam cangkuk - telaga bidadari,Asam Cangkuk - Telaga Bidadari,31,48,normatif_17,AHP_WSM,,refined_recall_max_any2026,RandomForest,rerank_medium
AHP_WSM_17_vs_Historis_Any2026_Final,105,overlap,taal batang kulur - sp 3 muara prg agung,Taal Batang Kulur - Sp. 3 Muara Prg Agung,34,47,normatif_17,AHP_WSM,,refined_recall_max_any2026,RandomForest,rerank_medium
AHP_WSM_17_vs_Historis_Any2026_Final,105,overlap,hamalau - telaga bidadari - wasah hilir,Hamalau - Telaga Bidadari - Wasah Hilir,36,26,normatif_17,AHP_WSM,,refined_recall_max_any2026,RandomForest,rerank_medium
AHP_WSM_17_vs_Historis_Any2026_Final,105,overlap,tumbukan banyu - banua hanyar,Tumbukan Banyu - Banua Hanyar,43,36,normatif_17,AHP_WSM,,refined_recall_max_any2026,RandomForest,rerank_medium
AHP_WSM_17_vs_Historis_Any2026_Final,105,overlap,baluti - jambu hulu paku,Baluti - Jambu Hulu (Paku),46,44,normatif_17,AHP_WSM,,refined_recall_max_any2026,RandomForest,rerank_medium
AHP_WSM_17_vs_Historis_Any2026_Final,105,overlap,panggang hijau - desa tawar,Panggang Hijau - Ds. Tawar,47,54,normatif_17,AHP_WSM,,refined_recall_max_any2026,RandomForest,rerank_medium
AHP_WSM_17_vs_Historis_Any2026_Final,105,overlap,samping bappeda - mesjid darul halik,Samping Bappeda - Mesjid Darul Halik,51,29,normatif_17,AHP_WSM,,refined_recall_max_any2026,RandomForest,rerank_medium
AHP_WSM_17_vs_Historis_Any2026_Final,105,overlap,sp 4 banjarbaru - pihanin raya,SP.4. Banjarbaru - Pihanin Raya,52,35,normatif_17,AHP_WSM,,refined_recall_max_any2026,RandomForest,rerank_medium
AHP_WSM_17_vs_Historis_Any2026_Final,105,overlap,padang batung - batulaki - malilingin,Padang Batung - Batulaki - Malilingin,53,1,normatif_17,AHP_WSM,,refined_recall_max_any2026,RandomForest,rerank_medium
AHP_WSM_17_vs_Historis_Any2026_Final,105,overlap,tungkaran - desa ulin,Tungkaran - Ds. Ulin,54,99,normatif_17,AHP_WSM,,refined_recall_max_any2026,RandomForest,rerank_medium
AHP_WSM_17_vs_Historis_Any2026_Final,105,overlap,sei paring - sei hanyar pantai ulin,Sungai Paring - Sei Hanyar Pantai Ulin,56,8,normatif_17,AHP_WSM,,refined_recall_max_any2026,RandomForest,rerank_medium
AHP_WSM_17_vs_Historis_Any2026_Final,105,overlap,hamalau - asam cangkok,Hamalau - Asam Cangkok,60,73,normatif_17,AHP_WSM,,refined_recall_max_any2026,RandomForest,rerank_medium
AHP_WSM_17_vs_Historis_Any2026_Final,105,overlap,wasah hilir - amparaya,Wasah Hilir - Amparaya,61,52,normatif_17,AHP_WSM,,refined_recall_max_any2026,RandomForest,rerank_medium
AHP_WSM_17_vs_Historis_Any2026_Final,105,overlap,paku jambu hulu - ganda,Paku (Jambu Hulu) - Ganda,63,21,normatif_17,AHP_WSM,,refined_recall_max_any2026,RandomForest,rerank_medium
AHP_WSM_17_vs_Historis_Any2026_Final,105,overlap,pakan dalam - kaminting batu,Pakan Dalam - Kaminting Batu,66,51,normatif_17,AHP_WSM,,refined_recall_max_any2026,RandomForest,rerank_medium
AHP_WSM_17_vs_Historis_Any2026_Final,105,overlap,padang haur - desa wasah tengah,Padang Haur - Ds. Wasah Tengah,67,5,normatif_17,AHP_WSM,,refined_recall_max_any2026,RandomForest,rerank_medium
AHP_WSM_17_vs_Historis_Any2026_Final,105,overlap,pangeran antasari - loklua,Pangeran Antasari - Loklua,69,58,normatif_17,AHP_WSM,,refined_recall_max_any2026,RandomForest,rerank_medium
AHP_WSM_17_vs_Historis_Any2026_Final,105,overlap,tanjungan - sp 10 batang kulur - sei kali,Tanjungan - Sp. 10 Batang Kulur - Sungai Kali,72,68,normatif_17,AHP_WSM,,refined_recall_max_any2026,RandomForest,rerank_medium
AHP_WSM_17_vs_Historis_Any2026_Final,105,overlap,angkinang - kayu abang - panggang hijau,Angkinang - Kayu Abang - Panggang Hijau,73,24,normatif_17,AHP_WSM,,refined_recall_max_any2026,RandomForest,rerank_medium
AHP_WSM_17_vs_Historis_Any2026_Final,105,overlap,bakarung - tabihi - karang jawa,Bakarung -Tabihi - Karang Jawa,74,42,normatif_17,AHP_WSM,,refined_recall_max_any2026,RandomForest,rerank_medium
AHP_WSM_17_vs_Historis_Any2026_Final,105,overlap,papagaran palangsatan,Papagaran/Palangsatan,78,94,normatif_17,AHP_WSM,,refined_recall_max_any2026,RandomForest,rerank_medium
AHP_WSM_17_vs_Historis_Any2026_Final,105,overlap,baiturrahim parincahan,Baiturrahim Parincahan,79,16,normatif_17,AHP_WSM,,refined_recall_max_any2026,RandomForest,rerank_medium
AHP_WSM_17_vs_Historis_Any2026_Final,105,overlap,karasikan - sarang halang,Karasikan - Sarang Halang,82,50,normatif_17,AHP_WSM,,refined_recall_max_any2026,RandomForest,rerank_medium
AHP_WSM_17_vs_Historis_Any2026_Final,105,overlap,kalimput desa wasah hilir,Kalimput Desa Wasah Hilir,94,103,normatif_17,AHP_WSM,,refined_recall_max_any2026,RandomForest,rerank_medium
AHP_WSM_17_vs_Historis_Any2026_Final,105,overlap,bakarung tengah - karang jawa,Bakarung Tengah - Karang Jawa,95,75,normatif_17,AHP_WSM,,refined_recall_max_any2026,RandomForest,rerank_medium
AHP_WSM_17_vs_Historis_Any2026_Final,105,overlap,teluk pinang - padang rasau,Teluk Pinang - Padang Rasau,96,67,normatif_17,AHP_WSM,,refined_recall_max_any2026,RandomForest,rerank_medium
AHP_WSM_17_vs_Historis_Any2026_Final,105,overlap,jend sudirman,Jend. Sudirman,97,82,normatif_17,AHP_WSM,,refined_recall_max_any2026,RandomForest,rerank_medium
AHP_WSM_17_vs_Historis_Any2026_Final,105,A_only,panglima batur,Panglima Batur,1,,normatif_17,AHP_WSM,,refined_recall_max_any2026,RandomForest,rerank_medium
AHP_WSM_17_vs_Historis_Any2026_Final,105,A_only,aluh idut,Aluh Idut,2,,normatif_17,AHP_WSM,,refined_recall_max_any2026,RandomForest,rerank_medium
AHP_WSM_17_vs_Historis_Any2026_Final,105,A_only,kandangan hulu - sp tabihi,Kandangan Hulu - Sp. Tabihi,4,,normatif_17,AHP_WSM,,refined_recall_max_any2026,RandomForest,rerank_medium
AHP_WSM_17_vs_Historis_Any2026_Final,105,A_only,merah johansyah - melati,Merah Johansyah - Melati,5,,normatif_17,AHP_WSM,,refined_recall_max_any2026,RandomForest,rerank_medium
AHP_WSM_17_vs_Historis_Any2026_Final,105,A_only,pemuda,Pemuda,7,,normatif_17,AHP_WSM,,refined_recall_max_any2026,RandomForest,rerank_medium
AHP_WSM_17_vs_Historis_Any2026_Final,105,A_only,parindra,Parindra,9,,normatif_17,AHP_WSM,,refined_recall_max_any2026,RandomForest,rerank_medium
AHP_WSM_17_vs_Historis_Any2026_Final,105,A_only,wasah tengah - sei tarap,Wasah Tengah - Sungai Tarap,10,,normatif_17,AHP_WSM,,refined_recall_max_any2026,RandomForest,rerank_medium
AHP_WSM_17_vs_Historis_Any2026_Final,105,A_only,kesehatan - komp rmh dokter,Kesehatan - Komp. Rmh Dokter,11,,normatif_17,AHP_WSM,,refined_recall_max_any2026,RandomForest,rerank_medium
AHP_WSM_17_vs_Historis_Any2026_Final,105,A_only,simpur - sp 3 muara paring agung,Simpur - Sp. 3 Muara Paring Agung,14,,normatif_17,AHP_WSM,,refined_recall_max_any2026,RandomForest,rerank_medium
AHP_WSM_17_vs_Historis_Any2026_Final,105,A_only,anggrek,Anggrek,15,,normatif_17,AHP_WSM,,refined_recall_max_any2026,RandomForest,rerank_medium
AHP_WSM_17_vs_Historis_Any2026_Final,105,A_only,wahab syahrani,Wahab Syahrani,18,,normatif_17,AHP_WSM,,refined_recall_max_any2026,RandomForest,rerank_medium
AHP_WSM_17_vs_Historis_Any2026_Final,105,A_only,menuju stadion 2 desember,Menuju Stadion 2 Desember,19,,normatif_17,AHP_WSM,,refined_recall_max_any2026,RandomForest,rerank_medium
AHP_WSM_17_vs_Historis_Any2026_Final,105,A_only,sekolah islam kandangan barat,Sekolah Islam (Kandangan Barat),24,,normatif_17,AHP_WSM,,refined_recall_max_any2026,RandomForest,rerank_medium
AHP_WSM_17_vs_Historis_Any2026_Final,105,A_only,ks tubun,KS. Tubun,25,,normatif_17,AHP_WSM,,refined_recall_max_any2026,RandomForest,rerank_medium
AHP_WSM_17_vs_Historis_Any2026_Final,105,A_only,tibung raya - asam cangkuk,Tibung Raya - Asam Cangkuk,27,,normatif_17,AHP_WSM,,refined_recall_max_any2026,RandomForest,rerank_medium
AHP_WSM_17_vs_Historis_Any2026_Final,105,A_only,taniran selatan - rantauan,Taniran Selatan - Rantauan,28,,normatif_17,AHP_WSM,,refined_recall_max_any2026,RandomForest,rerank_medium
AHP_WSM_17_vs_Historis_Any2026_Final,105,A_only,hamalau - pahampangan,Hamalau - Pahampangan,30,,normatif_17,AHP_WSM,,refined_recall_max_any2026,RandomForest,rerank_medium
AHP_WSM_17_vs_Historis_Any2026_Final,105,A_only,rantauan - sei baru pulau,Rantauan - Sungai Baru (Pulau),32,,normatif_17,AHP_WSM,,refined_recall_max_any2026,RandomForest,rerank_medium
AHP_WSM_17_vs_Historis_Any2026_Final,105,A_only,wasah hilir - sarang halang,Wasah Hilir - Sarang Halang,33,,normatif_17,AHP_WSM,,refined_recall_max_any2026,RandomForest,rerank_medium
AHP_WSM_17_vs_Historis_Any2026_Final,105,A_only,newangsekarti - desa gambah luar muka,Newangsekarti - Ds. Gambah Luar Muka,35,,normatif_17,AHP_WSM,,refined_recall_max_any2026,RandomForest,rerank_medium
AHP_WSM_17_vs_Historis_Any2026_Final,105,A_only,papancan - desa tanah bangkang,Papancan - Ds. Tanah Bangkang,37,,normatif_17,AHP_WSM,,refined_recall_max_any2026,RandomForest,rerank_medium
AHP_WSM_17_vs_Historis_Any2026_Final,105,A_only,air miris - desa wasah hilir,Air Miris - Ds. Wasah Hilir,38,,normatif_17,AHP_WSM,,refined_recall_max_any2026,RandomForest,rerank_medium
AHP_WSM_17_vs_Historis_Any2026_Final,105,A_only,kolonel sugiono,Kolonel Sugiono,39,,normatif_17,AHP_WSM,,refined_recall_max_any2026,RandomForest,rerank_medium
AHP_WSM_17_vs_Historis_Any2026_Final,105,A_only,aes nasution,AES Nasution,40,,normatif_17,AHP_WSM,,refined_recall_max_any2026,RandomForest,rerank_medium
AHP_WSM_17_vs_Historis_Any2026_Final,105,A_only,musyawarah nagara,Musyawarah (Nagara),41,,normatif_17,AHP_WSM,,refined_recall_max_any2026,RandomForest,rerank_medium
AHP_WSM_17_vs_Historis_Any2026_Final,105,A_only,pertanian - desa wasah tengah,Pertanian - Ds. Wasah Tengah,42,,normatif_17,AHP_WSM,,refined_recall_max_any2026,RandomForest,rerank_medium
AHP_WSM_17_vs_Historis_Any2026_Final,105,A_only,karang intan - tanah bangkang,Karang Intan - Tanah Bangkang,44,,normatif_17,AHP_WSM,,refined_recall_max_any2026,RandomForest,rerank_medium
AHP_WSM_17_vs_Historis_Any2026_Final,105,A_only,haritas pt pertani,Haritas (PT. Pertani),45,,normatif_17,AHP_WSM,,refined_recall_max_any2026,RandomForest,rerank_medium
AHP_WSM_17_vs_Historis_Any2026_Final,105,A_only,tawia - kayu abang,Tawia - Kayu Abang,48,,normatif_17,AHP_WSM,,refined_recall_max_any2026,RandomForest,rerank_medium
AHP_WSM_17_vs_Historis_Any2026_Final,105,A_only,tembok kacil sei kudung,Tembok Kacil. Sei. Kudung,49,,normatif_17,AHP_WSM,,refined_recall_max_any2026,RandomForest,rerank_medium
